wall_time_s,frame_timestamp_s,curobo_time_ms,ik_success,tgt_tcp_x,tgt_tcp_y,tgt_tcp_z,tgt_tcp_qw,tgt_tcp_qx,tgt_tcp_qy,tgt_tcp_qz,pb_tcp_x,pb_tcp_y,pb_tcp_z,pb_tcp_qw,pb_tcp_qx,pb_tcp_qy,pb_tcp_qz,q_tgt_1,q_tgt_2,q_tgt_3,q_tgt_4,q_tgt_5,q_tgt_6,pb_q_1,pb_q_2,pb_q_3,pb_q_4,pb_q_5,pb_q_6,t_read_pose_ms,t_pb_query_ms,t_log_enqueue_ms,t_sleep_ms,t_loop_total_ms
51.172831,1786095436.224,91.92228317260742,1,0.4532847567290626,-0.16265040737407535,0.5768316105249335,0.01659701795942435,0.7188566368685856,0.694738895092807,-0.01753688313432846,0.457189679145813,-0.1620999425649643,0.5931705236434937,0.031067032366991043,0.7224825620651245,0.6901021599769592,-0.02850893698632717,-0.32107266783714294,0.0582699216902256,0.09378145635128021,-0.04711052030324936,1.4057252407073975,1.2912839651107788,-0.30066153480999525,0.0567658367971406,0.06053915881156736,-0.08087959761101357,1.4273105842535825,1.3264954072021662,0.00890018418431282,0.02640020102262497,,17.421199940145016,236.0000000335276
51.376607,1786095436.524,84.84864234924316,1,0.4532174024696412,-0.1625248881963096,0.5711234781269423,0.004427489519788249,0.718149674307669,0.6958357064665579,-0.007356101856801182,0.4558899998664856,-0.16231246292591095,0.5876629948616028,0.02611580491065979,0.7212698459625244,0.6917197108268738,-0.024731894955039024,-0.33566638827323914,0.06550776213407516,0.09817556291818619,-0.017358915880322456,1.4058356285095215,1.2695215940475464,-0.30769960324093387,0.057140070981317986,0.07178892878976846,-0.06921504811174141,1.4199657539448491,1.3145716718631322,0.010399846360087395,0.011299969628453255,,70.21739985793829,203.73929990455508
51.593902,1786095436.657,83.91094207763672,1,0.45333600276055885,-0.16214678295878326,0.5694964843291042,0.006328042972165186,0.7174876887531554,0.6964372246899271,-0.012106379557484895,0.4549914002418518,-0.16240955889225006,0.5823182463645935,0.019413813948631287,0.7202187776565552,0.6931972503662109,-0.01963656395673752,-0.32970964908599854,0.06622230261564255,0.10113085061311722,-0.027716029435396194,1.403208613395691,1.2754729986190796,-0.3162534983874328,0.059490081419194145,0.08054296130386848,-0.0535506161997878,1.415098356525885,1.3006654270075837,0.012899981811642647,0.01950003206729889,,22.150800097733736,216.87200013548136
51.701082,1786095436.924,32.006263732910156,1,0.4536861224772437,-0.16271555128586251,0.5631181204825463,0.0009204167258550299,0.7170698472883175,0.6968678562937128,-0.013608005275033586,0.45443400740623474,-0.16235773265361786,0.5779992341995239,0.014729834161698818,0.7193090319633484,0.6943318843841553,-0.016757400706410408,-0.331707626581192,0.07446809858083725,0.10643332451581955,-0.02549327351152897,1.4005788564682007,1.2721165418624878,-0.3213153145277006,0.06175320173305307,0.08740770911491032,-0.04391106823334865,1.411200982357434,1.2915678971880193,0.027799978852272034,0.01500011421740055,,31.701199943199754,107.28480014950037
51.902514,1786095437.024,171.23699188232422,1,0.45405052078038777,-0.16276360431891007,0.5610211577956449,0.008004809721421612,0.7161652253513551,0.6974663800575308,-0.02416488585138825,0.4542683959007263,-0.1623784601688385,0.5757712125778198,0.012615328654646873,0.7189140319824219,0.6947996616363525,-0.016029054298996925,-0.3188847005367279,0.07411129772663116,0.11196956783533096,-0.05108094587922096,1.393058180809021,1.2875994443893433,-0.3231100358195362,0.0633557798447846,0.09054536025788038,-0.04061173526935096,1.4094194564569793,1.2881742210601677,0.013399869203567505,0.008400063961744308,,18.933899933472276,201.70099986717105
52.072474,1786095437.191,70.82104682922363,1,0.45464034645702206,-0.16287871601999712,0.5578073318185319,0.0033317540247676507,0.7176556997211895,0.6959997874977574,-0.02331291221373075,0.4542096257209778,-0.16252462565898895,0.5708416700363159,0.010508503764867783,0.7180559635162354,0.6956713199615479,-0.018069760873913765,-0.32165440917015076,0.08021671324968338,0.11243043094873428,-0.045147836208343506,1.393912434577942,1.2880781888961792,-0.3225917333064007,0.06708061116089713,0.09750960209191933,-0.04234675476592832,1.404341068740489,1.28684786228387,0.010399846360087395,0.11359993368387222,,48.6928999889642,169.38189999200404
52.196191,1786095437.391,72.06416130065918,1,0.45531723389876877,-0.16357777894337536,0.5532910285498138,0.011467385353619512,0.7189601509618035,0.6946125490823617,-0.021867945935458724,0.45425841212272644,-0.1625889092683792,0.568651556968689,0.009564808569848537,0.7178543210029602,0.6958643794059753,-0.01914321631193161,-0.32011306285858154,0.0747385174036026,0.1284140944480896,-0.050416961312294006,1.36786687374115,1.2952884435653687,-0.32216436788457287,0.0690269830004677,0.1003030857914579,-0.04341294011036618,1.402282745245859,1.2870385379668994,0.016700010746717453,0.026399968191981316,,37.53580013290048,124.16199990548193
52.397147,1786095437.525,169.74806785583496,1,0.45585257497197057,-0.16389643699606715,0.5507978102894295,0.009258810151249125,0.7197287517633423,0.6938802107366024,-0.02085788742641289,0.4544256925582886,-0.1627250760793686,0.5661364197731018,0.009194294922053814,0.7179564237594604,0.6957458257675171,-0.019793791696429253,-0.32230761647224426,0.0783366858959198,0.1299889087677002,-0.04652995616197586,1.3655774593353271,1.2946057319641113,-0.3219133400927207,0.07060520996465958,0.104205699207243,-0.04426948287937692,1.3980878274038402,1.2879571082787271,0.013399869203567505,0.014199875295162201,,17.132899956777692,200.5527000874281
52.508873,1786095437.658,32.440900802612305,1,0.4561303560111981,-0.16420744171260193,0.5478116627464437,0.011726039163660756,0.7197119823553841,0.693834177427509,-0.021709368786485158,0.4546792209148407,-0.1629316508769989,0.5634437799453735,0.00940654892474413,0.7182303667068481,0.6954517364501953,-0.020090019330382347,-0.3208305537700653,0.07802540808916092,0.13705214858055115,-0.05050872266292572,1.355369210243225,1.2973722219467163,-0.32179074274041514,0.07175035510199598,0.10896277879619602,-0.045048803266599345,1.3921169046519173,1.2892817912463204,0.01009996049106121,0.013199867680668831,,34.14830006659031,111.02779977954924
52.61343,1786095437.825,29.520511627197266,1,0.4568955655383695,-0.16456721369894492,0.5456603883053855,0.02528609481215595,0.7175882539996893,0.6949179030566799,-0.038946362373591385,0.45509371161460876,-0.16326995193958282,0.5594455003738403,0.009837173856794834,0.7186440825462341,0.6950072646141052,-0.020464980974793434,-0.2994028925895691,0.07651627063751221,0.14513497054576874,-0.09511278569698334,1.3432751893997192,1.324694037437439,-0.3216501723465627,0.07347610530340301,0.11600293541844897,-0.046206161336426854,1.382985144211006,1.2912502276035103,0.01119985245168209,0.03539980389177799,,22.950599901378155,104.55960012041032
52.875262,1786095437.958,194.76652145385742,1,0.45714667129535475,-0.16472877788895765,0.5442474095285125,0.03423930396108642,0.7159933640612215,0.6954484283403717,-0.05032550251574738,0.45557478070259094,-0.16365396976470947,0.5556513667106628,0.013940580189228058,0.7185167074203491,0.6948989033699036,-0.025592608377337456,-0.2852606773376465,0.07525517046451569,0.15131960809230804,-0.1248372495174408,1.3358839750289917,1.3432443141937256,-0.315621157279778,0.07429998602189516,0.12389780424035839,-0.059459856538137665,1.3722237404437472,1.3003135299278008,0.013699987903237343,0.01859990879893303,,51.43070011399686,262.4121999833733
53.015207,1786095438.158,73.77099990844727,1,0.4574823464958854,-0.16473453784958428,0.5430638048244111,0.02248368540131521,0.722254819741191,0.6904602722752251,-0.033272686411178115,0.4561472237110138,-0.16411854326725006,0.5509631037712097,0.021492883563041687,0.7178284525871277,0.6949982047080994,-0.03518342599272728,-0.3056868016719818,0.07855314016342163,0.14813797175884247,-0.08222285658121109,1.3374648094177246,1.3288640975952148,-0.3041161051075432,0.07477387954118651,0.1347216336498234,-0.08428233066583186,1.3578271732677927,1.3166770724572663,0.008699949830770493,0.017900019884109497,,52.168500144034624,138.97940004244447
53.220324,1786095438.325,189.61811065673828,1,0.4581480582209346,-0.16488693499459528,0.5414892271115191,0.007107081618310952,0.7259605899688027,0.6874693861872617,-0.017791971738070147,0.4564824104309082,-0.16429030895233154,0.5489025712013245,0.022692879661917686,0.7185478806495667,0.6941706538200378,-0.036072250455617905,-0.32644984126091003,0.08716436475515366,0.14097200334072113,-0.03908085823059082,1.346888780593872,1.3075532913208008,-0.3028872469328706,0.07553092208941885,0.13861520521654663,-0.08717597901673424,1.3521809227288022,1.321144567779988,0.014499993994832039,0.01719989813864231,,10.48949989490211,205.05070011131465
53.345046,1786095438.525,64.33463096618652,1,0.45847810959852325,-0.1650484969757065,0.5403856523679255,0.005200119093950601,0.7271531173170676,0.6861082699423845,-0.021834483143595134,0.456863135099411,-0.1644279509782791,0.5469822883605957,0.01966051198542118,0.7202707529067993,0.6926564574241638,-0.03241169452667236,-0.3238953948020935,0.09221141785383224,0.13808801770210266,-0.044482797384262085,1.3521037101745605,1.3148832321166992,-0.30759090373842074,0.07798607576180391,0.1398343429877633,-0.07763670315008962,1.3499834104053496,1.3191875080088913,0.022300053387880325,0.02010003663599491,,15.605400083586574,124.55940013751388
53.623745,1786095438.692,196.07853889465332,1,0.4588541056230438,-0.16529773079949756,0.5392517484721889,-0.00029233499234181364,0.7285344332040509,0.6847777801164645,-0.017801293073028635,0.4574912190437317,-0.16466198861598969,0.5443230867385864,0.01383291371166706,0.7230324149131775,0.69011390209198,-0.027847740799188614,-0.33022189140319824,0.09672396630048752,0.1354741007089615,-0.031938157975673676,1.3558553457260132,1.3095455169677734,-0.3144353529132899,0.08348035824847587,0.1393084273608466,-0.06370542597205323,1.3505095423751738,1.3169439494667334,0.014399876818060875,0.023300061002373695,,42.290200013667345,278.66220008581877
53.718053,1786095438.826,66.61462783813477,1,0.4590072695186526,-0.16541298774418317,0.5388238322849644,-0.0006265850146755731,0.728709977905947,0.6845940747109609,-0.017672814212145945,0.4578220248222351,-0.1648092269897461,0.543022871017456,0.010432069189846516,0.7244279384613037,0.6888006329536438,-0.025476207956671715,-0.3306169807910919,0.0975232943892479,0.13555024564266205,-0.03138939291238785,1.3554576635360718,1.3095624446868896,-0.31820106179805685,0.08670386577197331,0.13848092766179454,-0.056112612137130036,1.3516543810226436,1.3153712778715638,0.008299946784973145,0.016300007700920105,,12.400300009176135,94.75409984588623
53.92907,1786095439.059,73.9898681640625,1,0.45911325282577126,-0.16560981983414522,0.5376698585914084,0.0015727453618829923,0.7293589216251474,0.6839138281753254,-0.017174561083198397,0.4582115411758423,-0.16500458121299744,0.5415948033332825,0.00663618603721261,0.7259007096290588,0.6873887181282043,-0.022823408246040344,-0.33034607768058777,0.09591984748840332,0.13985668122768402,-0.032635483890771866,1.3484439849853516,1.312148928642273,-0.32244209394522966,0.09036639561608845,0.1374675279652028,-0.047650302018854736,1.352991319943776,1.3133723919637692,0.01500011421740055,0.008899951353669167,,96.86970012262464,210.75179986655712
54.077044,1786095439.193,33.713579177856445,1,0.4593919880040565,-0.16567739367598708,0.5373639465902106,-0.006239392697300745,0.7302793215847124,0.6830697243005938,-0.008302661528212704,0.45844632387161255,-0.16515086591243744,0.5406196713447571,0.005079430062323809,0.7267863154411316,0.686513364315033,-0.021338127553462982,-0.3416386842727661,0.0996517762541771,0.1362394541501999,-0.009235959500074387,1.353624701499939,1.298012137413025,-0.3246060163099395,0.09200125959449867,0.1377661808392684,-0.04348035293689517,1.3523270991600416,1.3128313340258806,0.00790017656981945,0.03609992563724518,,20.875100046396255,147.27690001018345
54.203352,1786095439.426,83.08696746826172,1,0.45953398963719233,-0.16582615801999215,0.5365407951004919,0.0004409321348781743,0.730391259978433,0.6829022476977654,-0.013150399815579878,0.4586869776248932,-0.16528554260730743,0.5397115349769592,0.0019705232698470354,0.7277501821517944,0.6856074333190918,-0.01783948391675949,-0.3345467746257782,0.09639181196689606,0.14173269271850586,-0.02431165799498558,1.3442134857177734,1.3090358972549438,-0.3292218695950962,0.09407455018275097,0.13735242626341265,-0.03420012231551674,1.352678750098659,1.308815327552044,0.01200009137392044,0.021900050342082977,,35.035999957472086,126.14449998363853
54.431273,1786095439.493,193.63784790039062,1,0.4596158571472635,-0.16588722906444908,0.536412172810111,9.115469760571626e-05,0.7302411987533355,0.6830531171972449,-0.013646333618951376,0.45890334248542786,-0.16541928052902222,0.5389119982719421,0.0010052066063508391,0.7284595966339111,0.6848968863487244,-0.016182750463485718,-0.33432573080062866,0.09721275418996811,0.14112631976604462,-0.024867432191967964,1.3450785875320435,1.3089408874511719,-0.33123936325986825,0.09496658474210928,0.13809453594115226,-0.03029921690656499,1.3511469712226536,1.3079821815819241,0.01610000617802143,0.02259993925690651,,17.270299838855863,227.76220017112792
54.572265,1786095439.66,71.0439682006836,1,0.4597518458863427,-0.1659561963074259,0.5362200302558676,-0.005980419480331182,0.7300270007701215,0.683310530422843,-0.010560858993163924,0.4590321183204651,-0.1655031144618988,0.5384476184844971,0.0008620571461506188,0.7288109660148621,0.6845353841781616,-0.015656182542443275,-0.33983275294303894,0.1018475741147995,0.1364142745733261,-0.013559454120695591,1.352897047996521,1.3001105785369873,-0.331845666866992,0.09531947182782487,0.13872515459611767,-0.02921715813306314,1.349916118728643,1.3081728891348123,0.012599863111972809,0.02019992098212242,,26.0646000970155,141.756699886173
54.712788,1786095439.893,85.02888679504395,1,0.4599237655370714,-0.16602498485434633,0.5359078277728745,-0.010463725648781376,0.7300966357000368,0.6832235015064221,-0.007420240854528108,0.45921432971954346,-0.16561928391456604,0.5378558039665222,-0.0005064521101303399,0.7291612029075623,0.6841874718666077,-0.014533231034874916,-0.3446143567562103,0.10509908199310303,0.13354694843292236,-0.003738159080967307,1.3575481176376343,1.293319821357727,-0.33356409875393994,0.09671316807430808,0.13848056249973445,-0.0258898665694846,1.3500906562087385,1.3067032524769757,0.011400086805224419,0.014200108125805855,,21.451700013130903,139.54270002432168
54.994368,1786095440.06,192.84725189208984,1,0.4600800107832189,-0.16605861348881676,0.5357525587417055,-0.01304143805752469,0.7307198406750359,0.6825139670708349,-0.007288353070023753,0.459439218044281,-0.165752112865448,0.5371975898742676,-0.003620530478656292,0.7294905781745911,0.6838699579238892,-0.012340687215328217,-0.3458552956581116,0.10790671408176422,0.1308596134185791,-0.0010995526099577546,1.3618892431259155,1.2933799028396606,-0.33701570361598854,0.09936004914752504,0.13699291656279894,-0.018987866772579694,1.3523162143682084,1.302595735855155,0.013500219210982323,0.015300000086426735,,37.93869982473552,281.4998000394553
55.071356,1786095440.26,28.840065002441406,1,0.46017979142974735,-0.16616034103829716,0.5352125902953955,-0.013779661240315771,0.7309594560748027,0.6822660103554264,-0.0046352588514488305,0.45954379439353943,-0.1658070832490921,0.5369314551353455,-0.005184769164770842,0.7296754121780396,0.683678925037384,-0.011404432356357574,-0.3486258089542389,0.10777894407510757,0.13218620419502258,0.004346296191215515,1.3596090078353882,1.2900774478912354,-0.33858354177004973,0.10073122906173887,0.13606943956157666,-0.015826561664072383,1.3537443889828862,1.3008393177872446,0.01810002140700817,0.017999904230237007,,33.929399913176894,77.10819994099438
55.323408,1786095440.393,31.426668167114258,1,0.46027652509653927,-0.166233600154542,0.5349390102197259,-0.00505118523057547,0.7303049035218212,0.6829332620278891,-0.015211608583467286,0.4597029685974121,-0.16589371860027313,0.5365007519721985,-0.007466238923370838,0.7300136685371399,0.683321475982666,-0.009801860898733139,-0.33554336428642273,0.10500955581665039,0.13590602576732635,-0.022772258147597313,1.3530207872390747,1.3074415922164917,-0.3410805843517428,0.10265150869554909,0.1349096391568234,-0.010800830938184397,1.3555183991174227,1.2981903534675914,0.014800112694501877,0.018999911844730377,,168.7833999749273,251.72419985756278
55.408856,1786095440.527,71.44904136657715,1,0.46049831495057736,-0.16657614143366273,0.5332583756394927,0.0055054647619766535,0.7306508737813046,0.6821656133017577,-0.0277320487704735,0.45989787578582764,-0.16601121425628662,0.5359601378440857,-0.006644319277256727,0.7301188707351685,0.683188259601593,-0.011665640398859978,-0.3203107416629791,0.102728933095932,0.1427610069513321,-0.05539580434560776,1.3425630331039429,1.3320977687835693,-0.3391763333086746,0.10346243845853864,0.13525235091152565,-0.014917804755501498,1.3546594676209736,1.3013718697691272,0.01009996049106121,0.029399991035461426,,10.595400119200349,85.16400004737079
55.520719,1786095440.76,64.86344337463379,1,0.46089243777256256,-0.1679122199727256,0.5242806463660379,-0.02413933475241245,0.7375044104553364,0.6747072141960558,-0.016574443834875243,0.46002161502838135,-0.1661355048418045,0.5353354811668396,-0.00426464295014739,0.7302759289741516,0.6829730868339539,-0.015055190771818161,-0.34597212076187134,0.13027247786521912,0.1321558654308319,-0.007021822035312653,1.3665422201156616,1.3153204917907715,-0.33529759944619025,0.10344838672807175,0.13673198850548257,-0.023244835402381453,1.3522284094674137,1.3077014521532642,0.010799849405884743,0.012999866157770157,,43.583600083366036,112.60879994370043
55.770092,1786095440.827,68.55893135070801,1,0.4612885118778259,-0.16793501255040238,0.5221675794346075,-0.028781490626639972,0.7388324203337041,0.6730677106460171,-0.016677450251131893,0.4599330723285675,-0.16627897322177887,0.5348655581474304,-0.004635327961295843,0.731077253818512,0.682092010974884,-0.015971705317497253,-0.34779781103134155,0.1363949179649353,0.13022369146347046,-0.0027808367740362883,1.3706576824188232,1.3167264461517334,-0.3350162339982494,0.10435291853014755,0.13681700840964137,-0.02451612127056494,1.352789905654433,1.3106590303480272,0.01600012183189392,0.01610000617802143,,167.93140000663698,248.5563000664115
55.877363,1786095440.961,71.38466835021973,1,0.4616602778267979,-0.16777917785231106,0.5174770306604627,-0.04332079884198695,0.7415147249310718,0.6694579431991722,-0.010260769251031353,0.4602699875831604,-0.16681163012981415,0.5311281085014343,-0.012157538905739784,0.7337068915367126,0.6791691780090332,-0.015988390892744064,-0.35923781991004944,0.1496323049068451,0.12656718492507935,0.021932028234004974,1.3810713291168213,1.3085392713546753,-0.3392787264458942,0.1139219503428392,0.13469039645821795,-0.01735052475775578,1.3586346191301488,1.312643107088155,0.01100008375942707,0.018300022929906845,,11.330100009217858,107.38270008005202
56.050732,1786095441.227,70.04308700561523,1,0.46260035652892467,-0.16836438682037244,0.5124064735068412,-0.04814510149400307,0.7439551634684034,0.6661922893735365,-0.020014932677370523,0.46070197224617004,-0.16715086996555328,0.5268507599830627,-0.021723348647356033,0.7362760901451111,0.6761770248413086,-0.014501095749437809,-0.35380464792251587,0.16360093653202057,0.12260667234659195,0.00979974027723074,1.388481855392456,1.3248915672302246,-0.3453086819709451,0.12499532803316081,0.13216338781289796,-0.005642822642975465,1.3655914486646148,1.3118286440384184,0.0059998128563165665,0.009200070053339005,,59.82229998335242,173.4361001290381
56.248796,1786095441.361,72.83496856689453,1,0.4628871509437122,-0.16868398520156694,0.5107280320405918,-0.05331026698914685,0.7423132326038668,0.6676035141452179,-0.020847734545977097,0.4612860381603241,-0.16752490401268005,0.5223778486251831,-0.030340394005179405,0.7388095259666443,0.673049807548523,-0.015617611818015575,-0.35565897822380066,0.17053960263729095,0.11889734119176865,0.012736382894217968,1.3952386379241943,1.3180882930755615,-0.3486265232278376,0.13696672919547778,0.12916555122603546,0.0005523185373322902,1.3729232329408205,1.3151288964566885,0.01109996810555458,0.014299992471933365,,13.238900108262897,197.4412000272423
56.42303,1786095441.594,73.45008850097656,1,0.46300358958672233,-0.1689259134687185,0.5091267093789654,-0.04944405659663249,0.739500034332061,0.670733471741835,-0.02848849549019549,0.4618392586708069,-0.16791027784347534,0.5184845328330994,-0.03786492720246315,0.740182101726532,0.6711149215698242,-0.01736326888203621,-0.34779781103134155,0.17182381451129913,0.1209716945886612,-0.004212307743728161,1.3921186923980713,1.321432113647461,-0.35090980407095973,0.1480066126122781,0.1259047020633824,0.004528337022886906,1.3801049319160685,1.3166425885070365,0.02569984644651413,0.019799917936325073,,58.005499886348844,174.48109993711114
56.635585,1786095441.728,86.10916137695312,1,0.46315073450580985,-0.16896743555663643,0.5085250093881757,-0.04944113884194913,0.7376892788898544,0.6726306622103012,-0.030628317869411198,0.4621583819389343,-0.16817131638526917,0.5160743594169617,-0.04132357984781265,0.7402467131614685,0.670773446559906,-0.01975579559803009,-0.34587252140045166,0.1734933853149414,0.12049979716539383,-0.008136597461998463,1.3929154872894287,1.3190205097198486,-0.3507032082596841,0.15435705252312587,0.12439984849441917,0.0035324662328078595,1.383613375989914,1.3176697033353864,0.011800089851021767,0.018600141629576683,,19.319599959999323,212.03699987381697
56.761009,1786095441.961,70.64414024353027,1,0.4632619455668324,-0.1689053970271072,0.5068594536662988,-0.03744489715563351,0.7361460852721675,0.6742747775697081,-0.045170179862245294,0.46256518363952637,-0.1684989333152771,0.5130190253257751,-0.04465586319565773,0.7393367886543274,0.6714223623275757,-0.024062903597950935,-0.3283291459083557,0.17050446569919586,0.12782515585422516,-0.04399685561656952,1.381841778755188,1.340774655342102,-0.34885131156482285,0.16208403038894298,0.12283372743565943,-0.000988659392436563,1.3873704049019357,1.318381101917974,0.01409999094903469,0.021700048819184303,,10.343499947339296,124.98300010338426
57.01055,1786095442.128,78.16600799560547,1,0.46313738996579523,-0.1689977043177442,0.5059494132606108,-0.0648964393748665,0.7369543788016547,0.6722721836848243,-0.027144184739451363,0.46277183294296265,-0.1686403602361679,0.5109821557998657,-0.04313250258564949,0.7384117245674133,0.6722868084907532,-0.030300533398985863,-0.35538002848625183,0.1877647340297699,0.11116519570350647,0.011307413689792156,1.4122434854507446,1.3045847415924072,-0.3430726498896219,0.1651977072714159,0.12401632966687984,-0.013164965254447655,1.3862763810949212,1.3244963801073315,0.013200100511312485,0.014899997040629387,,23.568199947476387,249.88540005870163
57.20416,1786095442.362,76.70116424560547,1,0.4629842785332104,-0.16897687703393308,0.505458129455752,-0.056430339680384634,0.7357909078072756,0.673893079502959,-0.035992695782902026,0.46288424730300903,-0.16863708198070526,0.5094930529594421,-0.048453982919454575,0.7378477454185486,0.6725332736968994,-0.030527742579579353,-0.3444783091545105,0.18394948542118073,0.1162940040230751,-0.011235006153583527,1.404067039489746,1.3166871070861816,-0.34511019663089676,0.1712772275175768,0.12081131705092829,-0.00878059536795735,1.3929901846428836,1.3202870086294287,0.009699957445263863,0.025900080800056458,,64.56069997511804,193.50619986653328
57.417111,1786095442.495,74.43690299987793,1,0.4629474375930301,-0.16903489053206,0.5049444693339606,-0.052431267936420126,0.7358991860822452,0.6738053376181454,-0.04110616819122944,0.46292340755462646,-0.16873009502887726,0.5084320306777954,-0.0513034351170063,0.7373990416526794,0.6727780103683472,-0.031310100108385086,-0.3387243151664734,0.18294593691825867,0.11859498172998428,-0.023385316133499146,1.4006539583206177,1.3255928754806519,-0.3458219941733239,0.1750204439665267,0.11917170486124384,-0.007619804683548614,1.3966543038399748,1.3183311464055665,0.01009996049106121,0.013399869203567505,,41.376000037416816,212.7706001047045
57.509504,1786095442.729,66.5137767791748,1,0.4628425902085871,-0.16911557347116818,0.5042635826452287,-0.05640694629339968,0.7366507500419739,0.6728922216589065,-0.03714817496717887,0.46293166279792786,-0.16880688071250916,0.507522702217102,-0.05194307863712311,0.7369917631149292,0.6730671525001526,-0.033550966531038284,-0.3439632058143616,0.18486005067825317,0.11800085008144379,-0.01306073646992445,1.4025193452835083,1.3202855587005615,-0.34436459617875714,0.17724953840525715,0.11882907005135077,-0.010908083178112043,1.3980146683880263,1.3195777137922386,0.014899997040629387,0.022900057956576347,,11.523900087922812,91.83020005002618
57.775353,1786095442.862,196.22397422790527,1,0.4628382117232004,-0.16913548220169705,0.5040693402358198,-0.05456152198151644,0.7369813656268336,0.6726239834827688,-0.03819010188046257,0.4629143476486206,-0.16888317465782166,0.5066918134689331,-0.05283426120877266,0.73684161901474,0.6730964183807373,-0.03484569489955902,-0.3423764705657959,0.183756023645401,0.1196027472615242,-0.016421673819422722,1.3997788429260254,1.3235340118408203,-0.3438314689693214,0.1791569429489071,0.11865277205043219,-0.012327743172942756,1.3990843386783554,1.3201994357831381,0.011800089851021767,0.022499822080135345,,18.568900180980563,266.5629999246448
57.917955,1786095442.995,74.43714141845703,1,0.4628039790806825,-0.16921907897913807,0.5033143740770882,-0.04929429346561992,0.7375167395989833,0.6723195733487451,-0.04031777195198574,0.4628886282444,-0.1689685881137848,0.5058031678199768,-0.0535644069314003,0.7368670701980591,0.6729543805122375,-0.03591947257518768,-0.3385494649410248,0.18017064034938812,0.12513181567192078,-0.02472451701760292,1.3906612396240234,1.3306182622909546,-0.3434467677100786,0.18081904949154973,0.1188627103955917,-0.013490633589488793,1.3995229604491572,1.3211093880538778,0.009300187230110168,0.01919991336762905,,14.464999781921506,141.7135999072343
58.04214,1786095443.262,69.92554664611816,1,0.4627807324347041,-0.16925558176174416,0.502777562657858,-0.04617544897364391,0.7370756604155183,0.67297102707028,-0.041198245825311834,0.46286410093307495,-0.1690376102924347,0.5051253437995911,-0.052411213517189026,0.7370502948760986,0.672779381275177,-0.037119150161743164,-0.3364895284175873,0.17789071798324585,0.12878014147281647,-0.02916949801146984,1.3846933841705322,1.3323025703430176,-0.3421195979243748,0.18064332823423235,0.12056169287896278,-0.01653501599850772,1.3971214320096195,1.3236863021227065,0.021700048819184303,0.01650000922381878,,10.732599999755621,124.04949986375868
58.289982,1786095443.396,79.2548656463623,1,0.4627706330224551,-0.16929063103939868,0.5019711820304377,-0.04613020585562496,0.7379560510317754,0.6721391632186267,-0.03901046168747187,0.46284231543540955,-0.16909486055374146,0.5045292973518372,-0.050976868718862534,0.7371020317077637,0.6727745532989502,-0.03816220164299011,-0.3383992910385132,0.17712104320526123,0.13132448494434357,-0.025407396256923676,1.3807276487350464,1.3319573402404785,-0.34076070326832686,0.18008204238213205,0.12249342824828705,-0.019598917163517235,1.394236825403334,1.3258848905241003,0.011400086805224419,0.021499814465641975,,14.507099986076355,247.73920001462102
58.405228,1786095443.629,63.129425048828125,1,0.46273734951107676,-0.16930762450172604,0.5014370038343724,-0.04342669690158323,0.7375046289766681,0.6729728858076506,-0.036173736355652034,0.4628239572048187,-0.16914640367031097,0.5038989782333374,-0.049667976796627045,0.7372677326202393,0.6726673245429993,-0.03857528790831566,-0.33953750133514404,0.1732715666294098,0.13655725121498108,-0.023208288475871086,1.3718165159225464,1.328545331954956,-0.33996606893661835,0.1793419524736187,0.12468061646335214,-0.021477745239948623,1.3908970606733908,1.3275584991754554,0.011700205504894257,0.019300030544400215,,46.57579981721938,115.03750015981495
58.615395,1786095443.729,191.61629676818848,1,0.4627271284425351,-0.1693101400867478,0.5013154170817999,-0.036386229084031066,0.7371483671006189,0.6735750995503681,-0.039810959290723605,0.4628039598464966,-0.169189915060997,0.503272294998169,-0.04819553345441818,0.7373722791671753,0.6726837754249573,-0.038156334310770035,-0.3333894908428192,0.1685100644826889,0.14209893345832825,-0.03602677956223488,1.3623521327972412,1.3367348909378052,-0.339757731332571,0.17800868297856434,0.12747538789948787,-0.02212484865656752,1.3864480334341238,1.3281023132382916,0.015200115740299225,0.012600095942616463,,13.017900055274367,210.11189999990165
58.771627,1786095443.829,82.7169418334961,1,0.46274118900903366,-0.16934062898233293,0.5009972133543765,-0.031295598787116685,0.7360337950603694,0.6748830595223657,-0.04251698478628584,0.4627811908721924,-0.16922463476657867,0.5027445554733276,-0.04556654021143913,0.7373579144477844,0.6728729605674744,-0.03832751885056496,-0.3288356065750122,0.1652819961309433,0.146454855799675,-0.04564031958580017,1.3550760746002197,1.3405011892318726,-0.3385299265930861,0.1758202377613715,0.1309895208132208,-0.024853974154007908,1.3806846582147227,1.329778393420422,0.011200085282325745,0.013200100511312485,,23.722399957478046,156.19529993273318
