wall_time_s,frame_timestamp_s,raw_x,raw_y,raw_z,filt_x,filt_y,filt_z,raw_qw,raw_qx,raw_qy,raw_qz,filt_qw,filt_qx,filt_qy,filt_qz,gripper_dist_mm
46.389081,1783651668.129,0.008960025646956638,-0.026219656690955162,0.28600001335144043,0.009402013022937902,-0.02632871674694682,0.2862024607694742,0.12011821902311387,0.762051880771353,0.04610370546107762,-0.6346045956454437,0.1225863326635156,0.7563569715862768,0.049029377056889284,-0.6406971537024021,32.98127793738309
46.445698,1783651668.195,0.008650582778500393,-0.026219656690955162,0.28600001335144043,0.00909375249096241,-0.026284116267572925,0.28611584377882426,0.12435583746534958,0.7621710250152566,0.05058781549588594,-0.6333023189905742,0.12371887651204513,0.7600819995945531,0.05002619210251271,-0.6359767083711995,32.98736576795798
46.502012,1783651668.229,0.008498566719936207,-0.025753009133040905,0.28600001335144043,0.008936768770274469,-0.026144686929410466,0.2860842472156277,0.11791401419842674,0.7519423754831172,0.05667163917134379,-0.6461170749346073,0.12084585149644587,0.7560715273549147,0.05332116714337223,-0.6410218239918,33.069447096273905
46.559596,1783651668.296,0.008498566719936207,-0.02590495254844427,0.28600001335144043,0.008757545570364293,-0.02604721108727848,0.28604930663575545,0.12324398976738803,0.7517161405867836,0.04660926367840267,-0.6461898633581961,0.12236768270710226,0.753318568449812,0.0490662525096183,-0.6443056631151723,33.30608016869268
46.618868,1783651668.362,0.00832221818563994,-0.027051824145019054,0.2850000113248825,0.008582544842158325,-0.026439611466354547,0.2856189783861628,0.12695600416933342,0.7409317948206171,0.04652170029321099,-0.6578282297310473,0.1252866748766083,0.7454840585754586,0.04745239278876861,-0.6529203917223334,32.181984766007126
46.679935,1783651668.429,0.008473693145788275,-0.027516850735992193,0.2850000113248825,0.008538899236416899,-0.026859193690201857,0.2853651241627481,0.13229437737557384,0.7516181179174052,0.04135068050798682,-0.6448709357341461,0.1296881037671964,0.7493507900856603,0.043623455109356744,-0.6478822295013096,32.09311673908746
46.735751,1783651668.463,0.00877719113486819,-0.0279548317193985,0.28450000286102295,0.008598514838783376,-0.027134310216955684,0.2851376704071613,0.12727518327790371,0.7517964705446782,0.039546733706342645,-0.6457856846131699,0.12859808645033363,0.7504591864546769,0.04178111591007769,-0.6469373076121099,31.924940203663724
46.791269,1783651668.529,0.008965440672568548,-0.028509638272225857,0.28550001978874207,0.00874080134752641,-0.02768497424106891,0.2852824063005922,0.13463074316507065,0.7406797740159888,0.04319536872302739,-0.6568121462635463,0.13230891573080683,0.7444699385507051,0.042651375191726605,-0.6530235230117688,32.566520121999545
46.847809,1783651668.595,0.010044159629615024,-0.028980073519051075,0.28550001978874207,0.009248462075192788,-0.02820835336141648,0.2853680105878765,0.13551775509414635,0.7409559323212991,0.04416930941481203,-0.6562532411485188,0.13419168868178846,0.7424119255684197,0.04354193115999484,-0.6549207766542298,31.986497437886474
46.904016,1783651668.629,0.009760131152802387,-0.029239638708531857,0.2865000069141388,0.009376248926196509,-0.02847892829504102,0.28564356273739666,0.14068824925209453,0.7411911170285383,0.05011140913532058,-0.6544703134862884,0.13700231114738792,0.7418919651309821,0.04638311551955477,-0.6547329878729675,32.58349416770524
46.96208,1783651668.696,0.009760131152802387,-0.029087151400744915,0.2865000069141388,0.009528298212461976,-0.028727609536492824,0.2859806992799452,0.13345226608822017,0.752535887076999,0.045682496886363506,-0.6432677054037303,0.13485271109328079,0.7483724636297079,0.04595947664242095,-0.6477971352964974,32.35497450723391
47.016296,1783651668.763,0.010228615894448012,-0.02912176586687565,0.28700001537799835,0.0098071600992786,-0.028887311081433227,0.2863870474865815,0.13292211262410117,0.7521519012784139,0.044407515028040176,-0.6439155239531403,0.13373268805360503,0.7505694521417834,0.04505884726390925,-0.6455468735427257,31.950139357299143
47.072618,1783651668.829,0.010070114192785695,-0.02877731341868639,0.2865000069141388,0.009910545955821321,-0.028843792616829754,0.2864313811981155,0.13058628010645268,0.7529013426309735,0.04153171049610829,-0.6437094909473559,0.13198614225808422,0.7518671343499628,0.043100558601108376,-0.644529140058443,32.35637427254001
